x,y,z,,,
0.0135148,0.122587,-7.05718994140625E-05,,,
1.00794509500488,0.063699141873932,0.003097534179688,0.994430295004882,,-0.058887858126068
2.00237539000976,0.004811283747864,0.003097534179688,,,
2.99680568501465,-0.054076574378205,0.003097534179688,,,
3.99123598001953,-0.112964432504273,0.003097534179688,,,
4.98566627502441,-0.171852290630341,0.003097534179688,,,
7.90984916687012,3.43636918067932,0.004316329956055,,,
8.00914421081543,4.59519138336182,0.004316329956055,0.099295043945312,,1.1588222026825
8.10843925476074,5.75401358604431,0.004316329956055,,,
8.20773429870605,6.91283578872681,0.004316329956055,,,
8.30702934265137,8.07165799140931,0.004316329956055,,,
8.40632438659668,9.2304801940918,0.003009796142578,,,
8.1543,10.3855,0.003009796142578,,,
6.80344295501709,11.2137517929077,0.004644393920898,,,
5.65763,10.766,0.004644393920898,,,
5.31743,9.06871,0.003408432006836,,,
4.38656,6.65589,0.005733489990234,,,
1.97528481483459,4.99505758285522,0.005498886108398,,,
-1.33945,3.96585,0.0064697265625,,,
-1.43862,1.01616,0.0064697265625,,,
0.0135148,0.122587,-7.05718994140625E-05,,,
